Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 14:28:00-04:00,364.45001220703125,364.45001220703125,364.4599914550781,364.2900085449219,364.3999938964844,17428
2026-07-06 14:29:00-04:00,364.57501220703125,364.57501220703125,364.5799865722656,364.42999267578125,364.4800109863281,21769
2026-07-06 14:30:00-04:00,364.80999755859375,364.80999755859375,364.80999755859375,364.5799865722656,364.5799865722656,65797
2026-07-06 14:31:00-04:00,365.2500915527344,365.2500915527344,365.2749938964844,364.739990234375,364.7799987792969,67073
2026-07-06 14:32:00-04:00,365.260009765625,365.260009765625,365.3999938964844,365.2300109863281,365.2900085449219,39112
2026-07-06 14:33:00-04:00,365.1199951171875,365.1199951171875,365.32000732421875,365.0950012207031,365.2500915527344,28104
2026-07-06 14:34:00-04:00,365.0799865722656,365.0799865722656,365.17999267578125,365.0,365.1499938964844,16532
2026-07-06 14:35:00-04:00,365.1000061035156,365.1000061035156,365.2200012207031,365.0212097167969,365.05999755859375,19116
2026-07-06 14:36:00-04:00,364.95001220703125,364.95001220703125,365.1199951171875,364.92401123046875,365.1000061035156,22589
2026-07-06 14:37:00-04:00,365.05999755859375,365.05999755859375,365.0899963378906,364.94000244140625,364.9599914550781,24395
2026-07-06 14:38:00-04:00,365.1300048828125,365.1300048828125,365.19000244140625,365.07000732421875,365.07000732421875,25094
2026-07-06 14:39:00-04:00,365.30999755859375,365.30999755859375,365.30999755859375,365.05999755859375,365.125,21709
2026-07-06 14:40:00-04:00,365.44000244140625,365.44000244140625,365.54998779296875,365.33050537109375,365.3349914550781,33030
2026-07-06 14:41:00-04:00,365.5199890136719,365.5199890136719,365.5400085449219,365.4100036621094,365.44000244140625,21428
2026-07-06 14:42:00-04:00,365.5,365.5,365.635009765625,365.45001220703125,365.510009765625,35616
2026-07-06 14:43:00-04:00,365.5799865722656,365.5799865722656,365.6000061035156,365.5,365.510009765625,17791
2026-07-06 14:44:00-04:00,365.260009765625,365.260009765625,365.57000732421875,365.17999267578125,365.55999755859375,31531
2026-07-06 14:45:00-04:00,365.4049987792969,365.4049987792969,365.4100036621094,365.2099914550781,365.2449951171875,128167
2026-07-06 14:46:00-04:00,365.4200134277344,365.4200134277344,365.4200134277344,365.32000732421875,365.4049987792969,23841
2026-07-06 14:47:00-04:00,365.4100036621094,365.4100036621094,365.5299987792969,365.3800048828125,365.4200134277344,44103
2026-07-06 14:48:00-04:00,365.5799865722656,365.5799865722656,365.6160888671875,365.3599853515625,365.40008544921875,40115
2026-07-06 14:49:00-04:00,365.9200134277344,365.9200134277344,365.92498779296875,365.55999755859375,365.5799865722656,39099
2026-07-06 14:50:00-04:00,365.95001220703125,365.95001220703125,366.1000061035156,365.86090087890625,365.8900146484375,35193
2026-07-06 14:51:00-04:00,365.989990234375,365.989990234375,366.0799865722656,365.9200134277344,365.94000244140625,30175
2026-07-06 14:52:00-04:00,366.1099853515625,366.1099853515625,366.1499938964844,366.010009765625,366.010009765625,24336
2026-07-06 14:53:00-04:00,366.27398681640625,366.27398681640625,366.29998779296875,366.04998779296875,366.1300048828125,36815
2026-07-06 14:54:00-04:00,366.3157958984375,366.3157958984375,366.3450012207031,366.239990234375,366.29998779296875,22487
2026-07-06 14:55:00-04:00,366.2300109863281,366.2300109863281,366.3330078125,366.1700134277344,366.29998779296875,337099
2026-07-06 14:56:00-04:00,366.3299865722656,366.3299865722656,366.4200134277344,366.2200012207031,366.2449951171875,152623
2026-07-06 14:57:00-04:00,366.25,366.25,366.3500061035156,366.1600036621094,366.3349914550781,59737
2026-07-06 14:58:00-04:00,366.5050048828125,366.5050048828125,366.5589904785156,366.260009765625,366.260009765625,39445
2026-07-06 14:59:00-04:00,366.44000244140625,366.44000244140625,366.510009765625,366.2900085449219,366.510009765625,32445
2026-07-06 15:00:00-04:00,366.4849853515625,366.4849853515625,366.57000732421875,366.42999267578125,366.447509765625,24044
2026-07-06 15:01:00-04:00,366.5299987792969,366.5299987792969,366.5299987792969,366.3299865722656,366.489990234375,39290
