Account Name,Adjusted Cost,Adjusted Proceeds,Avg Buy Price,Avg Sell Price,Exit Efficiency,Best Exit,Best Exit Price,Best Exit Time,Close Date,Close Time,Commission,Custom Tags,Duration,Entry Price,Executions,Exit Price,Gross P&L,Trade Risk,Initial Target,Instrument,Spread Type,Mistakes,Net P&L,Net ROI,Open Date,Open Time,Pips,Reward Ratio,Points,Position MAE,Position MFE,Price MAE,Price MFE,Realized RR,Return Per Pip,Reviewed,Side,Status,Playbook,Symbol,Ticks Value,Ticks Per Contract,Fee,Swap,Rating,Quantity,Zella Score
Backtesting,321523.3,320495.0,918.638,915.7,,,,,2024-03-18,09:43:59 EDT,0.0,"",59.0,918.638,2,915.7,-1028.3,-1028.3,2237.2,NVDA,stock,"",-1028.3,-0.00319821,2024-03-18,09:43:00 EDT,,2.17562968,,-289478.0,0.0,91.558,91.889,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,350.0,-0.35522561
Backtesting,299327.0,300342.0,855.22,858.12,,269573.5,85.01,2024-03-19 13:46:00 UTC,2024-03-19,09:48:57 EDT,0.0,"",177.0,855.22,2,858.12,-1015.0,-1015.0,2219.0,NVDA,stock,"",-1015.0,-0.00337948,2024-03-19,09:46:00 EDT,,2.1862069,,269285.45,269573.5,85.833,85.01,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,350.0,-93838.03159174
Backtesting,315291.9,314268.5,900.834,897.91,,,,,2024-03-20,09:35:11 EDT,0.0,"",71.0,900.8339,2,897.91,-1023.365,-1023.365,2042.635,NVDA,stock,"",-1023.365,-0.00324577,2024-03-20,09:34:00 EDT,,1.9959985,,-283949.015,0.0,89.551,90.27,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,350.0,-0.36040449
Backtesting,487632.75,488653.0,886.605,888.46,,439091.4,88.257,2024-03-20 13:47:00 UTC,2024-03-20,09:50:49 EDT,0.0,"",229.0,886.605,2,888.46,-1020.25,-1020.25,2279.75,NVDA,stock,"",-1020.25,-0.00208788,2024-03-20,09:47:00 EDT,,2.23450135,,438766.35,439091.4,88.848,88.257,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,550.0,-135298.13874788
Backtesting,364587.2,362596.0,911.468,906.49,0.61,328425.08,90.405,2024-03-21 13:47:00 UTC,2024-03-21,09:49:37 EDT,0.0,"",157.0,911.4677,2,906.49,1991.08,-996.92,1991.08,NVDA,stock,"",1991.08,0.00549118,2024-03-21,09:47:00 EDT,,1.99723147,,328047.08,328343.48,91.35,90.609,1.99723147,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,400.0,-110005.39811066
Backtesting,383746.0,384758.0,174.43,174.89,,990.0,173.98,2024-03-21 14:05:00 UTC,2024-03-21,10:15:12 EDT,0.0,"",612.0,174.43,2,174.89,-1012.0,-1012.0,2178.0,TSLA,stock,"",-1012.0,-0.00263022,2024-03-21,10:05:00 EDT,,2.15217391,,-1628.0,990.0,175.17,173.98,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2200.0,-62.16216216
Backtesting,524495.2,527031.0,169.192,170.01,50.25,5046.8,170.82,2024-03-22 17:09:00 UTC,2024-03-22,10:12:21 EDT,0.0,"",201.0,169.192,2,170.01,2535.8,-998.2,2535.8,TSLA,stock,"",2535.8,0.00483474,2024-03-22,10:09:00 EDT,,2.54037267,,-688.2,2597.8,168.97,170.03,2.54037267,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,3100.0,97.61336516
Backtesting,387837.45,389922.3,945.945,951.03,,,,,2024-03-25,09:51:07 EDT,0.0,"",127.0,945.945,2,951.03,2084.85,-1027.05,2084.85,NVDA,stock,"",2084.85,0.00537558,2024-03-25,09:49:00 EDT,,2.02994012,,-349082.979,0.0,94.5231,95.187,2.02994012,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,410.0,0.59723622
Backtesting,252322.0,254380.0,180.23,181.7,36.57,5628.0,184.25,2024-03-26 14:38:00 UTC,2024-03-26,09:41:07 EDT,0.0,"",187.0,180.23,2,181.7,2058.0,-1036.0,2058.0,TSLA,stock,"",2058.0,0.00815624,2024-03-26,09:38:00 EDT,,1.98648649,,-392.0,2142.0,179.95,181.76,1.98648649,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1400.0,96.07843137
Backtesting,254520.0,254520.0,181.8,181.8,,2127.86,183.32,2024-03-26 14:15:00 UTC,2024-03-26,10:08:00 EDT,0.0,"",1380.0,181.8001,2,181.8,-0.14,-1260.14,2533.86,TSLA,stock,"",-0.14,-0.00000055,2024-03-26,09:45:00 EDT,,2.01077658,,-952.14,2071.86,181.12,183.28,-0.0001111,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1400.0,-0.01470372
Backtesting,392590.0,390346.0,178.45,177.43,41.63,5390.0,176.0,2024-03-27 13:39:00 UTC,2024-03-27,09:44:02 EDT,0.0,"",302.0,178.45,2,177.43,2244.0,-1078.0,2244.0,TSLA,stock,"",2244.0,0.00574875,2024-03-27,09:39:00 EDT,,2.08163265,,-220.0,3168.0,178.55,177.01,2.08163265,,false,short,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2200.0,70.83333333
Backtesting,248103.0,245940.3,918.9,910.89,0.97,224039.79,89.123,2024-03-27 13:36:00 UTC,2024-03-27,09:44:30 EDT,0.0,"",510.0,918.9,2,910.89,2162.7,-1031.4,2162.7,NVDA,stock,"",2162.7,0.0087936,2024-03-27,09:36:00 EDT,,2.09685864,,223288.65,223532.19,91.905,91.003,2.09685864,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,270.0,-90796.5631929
Backtesting,363917.2,362860.0,909.793,907.15,,,,,2024-03-28,09:57:32 EDT,0.0,"",92.0,909.7926,2,907.15,-1057.04,-1057.04,2054.96,NVDA,stock,"",-1057.04,-0.00290462,2024-03-28,09:56:00 EDT,,1.94407023,,-327646.64,0.0,90.676,91.188,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,400.0,-0.32261585
Backtesting,399520.0,402133.6,908.0,913.94,,,,,2024-04-01,09:36:13 EDT,0.0,"",73.0,908.0,2,913.94,2613.6,-1007.6,2613.6,NVDA,stock,"",2613.6,0.00654185,2024-04-01,09:35:00 EDT,,2.59388646,,-359594.4,0.0,90.74,91.4477,2.59388646,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,440.0,0.72681888
Backtesting,263703.0,264714.0,879.01,882.38,,237349.2,87.846,2024-04-02 13:44:00 UTC,2024-04-02,09:45:43 EDT,0.0,"",103.0,879.01,2,882.38,-1011.0,-1011.0,2049.0,NVDA,stock,"",-1011.0,-0.00381922,2024-04-02,09:44:00 EDT,,2.02670623,,237213.3,237349.2,88.299,87.846,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,300.0,-175293.81898455
Backtesting,263598.0,264597.0,878.66,881.99,,237312.0,87.62,2024-04-02 14:16:00 UTC,2024-04-02,10:37:25 EDT,0.0,"",1285.0,878.66,2,881.99,-999.0,-999.0,2061.0,NVDA,stock,"",-999.0,-0.00377555,2024-04-02,10:16:00 EDT,,2.06306306,,237138.0,237312.0,88.2,87.62,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,300.0,-136860.34482759
Backtesting,490860.0,491940.0,163.62,163.98,,1020.0,163.28,2024-04-03 13:53:00 UTC,2024-04-03,09:54:46 EDT,0.0,"",106.0,163.62,2,163.98,-1080.0,-1080.0,2160.0,TSLA,stock,"",-1080.0,-0.00219539,2024-04-03,09:53:00 EDT,,2.0,,-1440.0,210.0,164.1,163.55,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,3000.0,-75.0
Backtesting,376740.0,378777.0,897.0,901.85,,,,,2024-04-03,10:24:02 EDT,0.0,"",542.0,897.0,2,901.85,2037.0,-999.6,2037.0,NVDA,stock,"",2037.0,0.00540691,2024-04-03,10:15:00 EDT,,2.03781513,,-339079.86,0.0,89.667,90.262,2.03781513,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,420.0,0.60074344
Backtesting,437923.2,438932.0,168.432,168.82,,1098.24,168.01,2024-04-04 13:39:00 UTC,2024-04-04,09:39:37 EDT,0.0,"",37.0,168.4324,2,168.82,-1007.76,-1007.76,2060.24,TSLA,stock,"",-1007.76,-0.00229594,2024-04-04,09:39:00 EDT,,2.04437564,,-1085.76,103.22,168.85,168.3927,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2600.0,-92.81609195
Backtesting,512580.0,514620.0,170.86,171.54,26.56,7680.0,173.42,2024-04-04 15:19:00 UTC,2024-04-04,11:13:52 EDT,0.0,"",1492.0,170.86,2,171.54,2040.0,-990.0,2040.0,TSLA,stock,"",2040.0,0.00397987,2024-04-04,10:49:00 EDT,,2.06060606,,-900.0,2370.0,170.56,171.65,2.06060606,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,3000.0,86.07594937
Backtesting,251797.5,252810.0,167.865,168.54,,11032.5,160.51,2024-04-05 15:15:00 UTC,2024-04-05,09:49:24 EDT,0.0,"",264.0,167.865,2,168.54,-1012.5,-1012.5,2107.5,TSLA,stock,"",-1012.5,-0.00400498,2024-04-05,09:45:00 EDT,,2.08148148,,-1087.5,1117.5,168.59,167.12,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1500.0,-93.10344828
Backtesting,656373.75,655290.0,875.165,873.72,,,,,2024-04-05,09:58:34 EDT,0.0,"",94.0,875.165,2,873.72,-1083.75,-1083.75,1916.25,NVDA,stock,"",-1083.75,-0.00165112,2024-04-05,09:57:00 EDT,,1.76816609,,-590849.25,0.0,87.366,87.56,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,750.0,-0.18342242
Backtesting,621086.7,622925.6,874.77,877.36,,,,,2024-04-05,10:59:08 EDT,0.0,"",128.0,874.77,2,877.36,1838.9,-1001.1,1838.9,NVDA,stock,"",1838.9,0.00296078,2024-04-05,10:57:00 EDT,,1.83687943,,-558984.42,0.0,87.468,87.754,1.83687943,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,710.0,0.3289716
Backtesting,539586.0,542779.0,174.06,175.09,19.96,15996.0,179.22,2024-04-09 14:16:00 UTC,2024-04-09,09:47:48 EDT,0.0,"",48.001,174.06,2,175.09,3193.0,-992.0,3193.0,TSLA,stock,"",3193.0,0.0059175,2024-04-09,09:46:59 EDT,,3.21875,,-93.0,3534.0,174.03,175.2,3.21875,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,3100.0,90.35087719
Backtesting,776484.0,774234.0,862.76,860.26,0.32,701764.2,83.022,2024-04-09 14:33:00 UTC,2024-04-09,10:06:44 EDT,0.0,"",164.001,862.76,2,860.26,2250.0,-1062.0,2250.0,NVDA,stock,"",2250.0,0.0029061,2024-04-09,10:03:59 EDT,,2.11864407,,698827.5,699081.3,86.285,86.003,2.11864407,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,900.0,-274459.21985816
Backtesting,342818.0,345008.0,857.045,862.52,,,,,2024-04-10,09:44:16 EDT,0.0,"",136.001,857.045,2,862.52,2190.0,-1094.0,2190.0,NVDA,stock,"",2190.0,0.00638823,2024-04-10,09:41:59 EDT,,2.00182815,,-308619.2,0.0,85.497,86.264,2.00182815,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,400.0,0.70961236
Backtesting,308283.5,307163.5,880.81,877.61,,,,,2024-04-11,09:43:48 EDT,0.0,"",108.001,880.81,2,877.61,-1120.0,-1120.0,2117.5,NVDA,stock,"",-1120.0,-0.00363302,2024-04-11,09:41:59 EDT,,1.890625,,-277568.9,0.0,87.756,88.12,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,350.0,-0.40350342
Backtesting,291754.0,289731.0,171.62,170.43,38.26,5287.0,168.51,2024-04-11 14:16:00 UTC,2024-04-11,09:49:40 EDT,0.0,"",160.001,171.62,2,170.43,2023.0,-1003.0,2023.0,TSLA,stock,"",2023.0,0.00698234,2024-04-11,09:46:59 EDT,,2.01694915,,-153.0,2244.0,171.71,170.3,2.01694915,,false,short,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1700.0,90.15151515
Backtesting,623371.0,624428.0,890.53,892.04,,561339.8,88.616,2024-04-12 14:12:00 UTC,2024-04-12,09:43:31 EDT,0.0,"",31.001,890.53,2,892.04,-1057.0,-1057.0,2065.0,NVDA,stock,"",-1057.0,-0.00169275,2024-04-12,09:42:59 EDT,,1.95364238,,560896.0,561063.09,89.25,89.0113,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,700.0,-336317.55341433
Backtesting,805482.0,807264.0,894.98,896.96,,,,,2024-04-15,09:43:06 EDT,0.0,"",66.001,894.98,2,896.96,1782.0,-1035.0,1782.0,NVDA,stock,"",1782.0,0.00221234,2024-04-15,09:41:59 EDT,,1.72173913,,-724946.4,0.0,89.484,89.71,1.72173913,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,900.0,0.24581128
Backtesting,599472.0,596448.0,166.52,165.68,31.7,9539.64,163.87,2024-04-15 16:18:00 UTC,2024-04-15,09:51:34 EDT,0.0,"",154.001,166.5199,2,165.68,3023.64,-1080.36,3023.64,TSLA,stock,"",3023.64,0.00506941,2024-04-15,09:48:59 EDT,,2.79873376,,-360.36,3275.64,166.62,165.61,2.79873376,,false,short,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,3600.0,92.30684691
Backtesting,874828.0,873700.0,874.828,873.7,,,,,2024-04-16,10:03:26 EDT,0.0,"",26.001,874.8275,2,873.7,-1127.5,-1127.5,2442.5,NVDA,stock,"",-1127.5,-0.00128883,2024-04-16,10:02:59 EDT,,2.16629712,,-787459.3,0.0,87.3682,87.545,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,1000.0,-0.143182
Backtesting,524940.0,527142.0,874.9,878.57,,,,,2024-04-16,10:15:41 EDT,0.0,"",521.001,874.9,2,878.57,2202.0,-1086.0,2202.0,NVDA,stock,"",2202.0,0.00419477,2024-04-16,10:06:59 EDT,,2.02762431,,-472522.2,0.0,87.363,87.9,2.02762431,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,600.0,0.46600985
Backtesting,353452.0,352388.0,883.63,880.97,,,,,2024-04-17,09:39:24 EDT,0.0,"",204.001,883.63,2,880.97,-1064.0,-1064.0,2240.0,NVDA,stock,"",-1064.0,-0.00301031,2024-04-17,09:35:59 EDT,,2.10526316,,-318243.6,0.0,88.021,88.61,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,400.0,-0.33433508
Backtesting,483903.75,481811.0,879.825,876.02,0.48,437774.15,83.872,2024-04-17 19:44:00 UTC,2024-04-17,09:48:48 EDT,0.0,"",228.001,879.825,2,876.02,2092.75,-1036.75,2092.75,NVDA,stock,"",2092.75,0.00434351,2024-04-17,09:44:59 EDT,,2.01856764,,435449.3,435739.7,88.099,87.571,2.01856764,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,550.0,-149227.46212121
Backtesting,270283.0,271319.75,831.64,834.83,,242844.875,84.425,2024-04-18 14:12:00 UTC,2024-04-18,09:43:14 EDT,0.0,"",14.001,831.64,2,834.83,-1036.75,-1036.75,2447.25,NVDA,stock,"",-1036.75,-0.00382114,2024-04-18,09:42:59 EDT,,2.36050157,,243150.375,243259.25,83.485,83.15,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,325.0,-224282.08955224
Backtesting,451626.25,453849.6,852.125,856.32,,,,,2024-04-18,10:56:08 EDT,0.0,"",848.001,852.125,2,856.32,2223.35,-1036.15,2223.35,NVDA,stock,"",2223.35,0.00492299,2024-04-18,10:41:59 EDT,,2.14578005,,-406496.008,0.0,85.1514,85.649,2.14578005,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,530.0,0.54695494
Backtesting,265278.75,264278.7,149.875,149.31,,1123.95,150.51,2024-04-19 14:35:00 UTC,2024-04-19,09:36:41 EDT,0.0,"",41.001,149.875,2,149.31,-1000.05,-1000.05,2044.35,TSLA,stock,"",-1000.05,-0.00376981,2024-04-19,09:35:59 EDT,,2.04424779,,-1300.95,44.25,149.14,149.9,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1770.0,-76.8707483
Backtesting,344623.44,342337.8,820.532,815.09,0.73,312869.046,75.606,2024-04-19 19:31:00 UTC,2024-04-19,10:35:24 EDT,0.0,"",204.001,820.5323,2,815.09,2285.766,-1028.034,2285.766,NVDA,stock,"",2285.766,0.00667693,2024-04-19,10:31:59 EDT,,2.22343424,,310116.366,310472.946,82.16,81.311,2.22343424,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,420.0,-86328.62190813
Backtesting,169716.0,171708.0,141.43,143.09,86.91,2292.12,143.34,2024-04-22 17:40:00 UTC,2024-04-22,09:47:36 EDT,0.0,"",396.001,141.4299,2,143.09,1992.12,-1031.88,1992.12,TSLA,stock,"",1992.12,0.01173797,2024-04-22,09:40:59 EDT,,1.93057332,,-119.88,2100.12,141.33,143.18,1.93057332,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1200.0,94.85743672
Backtesting,193242.5,194245.0,772.97,776.98,,174010.0,76.93,2024-04-22 15:04:00 UTC,2024-04-22,10:37:37 EDT,0.0,"",157.001,772.97,2,776.98,-1002.5,-1002.5,2167.5,NVDA,stock,"",-1002.5,-0.00516101,2024-04-22,10:34:59 EDT,,2.16209476,,173805.0,173932.5,77.75,77.24,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,250.0,-137103.92156863
Backtesting,233458.5,234465.0,141.49,142.1,,,,,2024-04-23,09:45:36 EDT,0.0,"",96.001,141.49,2,142.1,-1006.5,-1006.5,2046.0,TSLA,stock,"",-1006.5,-0.00429275,2024-04-23,09:43:59 EDT,,2.03278689,,-1188.0,627.0,142.21,141.11,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1650.0,-84.72222222
Backtesting,570290.0,572453.0,814.7,817.79,,,,,2024-04-23,10:21:20 EDT,0.0,"",80.001,814.7,2,817.79,2163.0,-1050.0,2163.0,NVDA,stock,"",2163.0,0.00379281,2024-04-23,10:19:59 EDT,,2.06,,-513271.22,0.0,81.4554,81.788,2.06,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,700.0,0.42141463
Backtesting,238735.2,241015.5,144.688,146.07,10.91,20909.625,157.36,2024-04-23 19:58:00 UTC,2024-04-23,10:37:02 EDT,0.0,"",2282.001,144.6875,2,146.07,2281.125,-1134.375,2281.125,TSLA,stock,"",2281.125,0.00955508,2024-04-23,09:58:59 EDT,,2.01090909,,-441.375,2469.225,144.42,146.184,2.01090909,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1650.0,92.38222519
Backtesting,495994.8,497106.0,826.658,828.51,,446425.56,82.615,2024-04-24 14:29:00 UTC,2024-04-24,10:02:15 EDT,0.0,"",135.001,826.6576,2,828.51,-1111.44,-1111.44,2704.56,NVDA,stock,"",-1111.44,-0.00223582,2024-04-24,09:59:59 EDT,,2.43338372,,446266.56,446436.96,82.88,82.596,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,600.0,-262545.77464789
Backtesting,142471.9,141470.0,165.665,164.5,,,,,2024-04-24,10:19:59 EDT,0.0,"",419.001,165.665,2,164.5,-1001.9,-1001.9,2102.7,TSLA,stock,"",-1001.9,-0.00703226,2024-04-24,10:12:59 EDT,,2.09871245,,-1070.7,434.3,164.42,166.17,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,860.0,-93.57429719
Backtesting,231459.8,233433.2,161.86,163.24,27.57,7158.294,166.8658,2024-04-25 14:38:00 UTC,2024-04-25,09:42:04 EDT,0.0,"",184.001,161.86,2,163.24,1973.4,-1001.0,1973.4,TSLA,stock,"",1973.4,0.00852589,2024-04-25,09:38:59 EDT,,1.97142857,,-85.8,2087.8,161.8,163.32,1.97142857,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1430.0,94.52054795
Backtesting,193886.4,195962.4,807.86,816.51,,,,,2024-04-25,10:11:46 EDT,0.0,"",1306.001,807.86,2,816.51,2076.0,-1036.8,2076.0,NVDA,stock,"",2076.0,0.0107073,2024-04-25,09:49:59 EDT,,2.00231481,,-174560.64,0.0,80.524,81.778,2.00231481,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,240.0,1.18927153
Backtesting,212704.0,213716.0,184.96,185.84,,57.5,184.91,2024-04-29 14:28:00 UTC,2024-04-29,09:59:04 EDT,0.0,"",64.0,184.96,2,185.84,-1012.0,-1012.0,2035.5,TSLA,stock,"",-1012.0,-0.00473526,2024-04-29,09:58:00 EDT,,2.01136364,,-1012.0,0.0,185.84,184.96,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1150.0,-100.0
Backtesting,221352.5,220325.0,885.41,881.3,,,,,2024-04-30,10:11:46 EDT,0.0,"",346.0,885.41,2,881.3,-1027.5,-1027.5,1937.5,NVDA,stock,"",-1027.5,-0.00464192,2024-04-30,10:06:00 EDT,,1.88564477,,-199350.0,0.0,88.01,88.63,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,250.0,-0.51542513
Backtesting,519758.4,517297.0,838.32,834.35,0.52,469380.548,81.2546,2024-05-01 15:37:00 UTC,2024-05-01,10:09:28 EDT,0.0,"",148.0,838.32,2,834.35,2461.4,-1822.8,2461.4,NVDA,stock,"",2461.4,0.0047582,2024-05-01,10:07:00 EDT,,1.35034014,,467616.4,468050.4,84.1,83.4,1.35034014,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,620.0,-107178.57142857
Backtesting,288632.0,289664.0,180.395,181.04,,1576.64,179.41,2024-05-01 14:18:00 UTC,2024-05-01,10:46:01 EDT,0.0,"",1681.0,180.3954,2,181.04,-1031.36,-1031.36,2168.64,TSLA,stock,"",-1031.36,-0.00356054,2024-05-01,10:18:00 EDT,,2.10269935,,-1543.36,1576.64,181.36,179.41,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1600.0,-66.8256272
Backtesting,398134.0,395802.0,180.97,179.91,21.41,10890.0,176.02,2024-05-02 14:14:00 UTC,2024-05-02,09:50:20 EDT,0.0,"",380.0,180.97,2,179.91,2332.0,-1078.0,2332.0,TSLA,stock,"",2332.0,0.00589183,2024-05-02,09:44:00 EDT,,2.16326531,,-858.0,2750.0,181.36,179.72,2.16326531,,false,short,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2200.0,84.8
Backtesting,209410.0,210437.5,837.64,841.75,,188610.025,83.2,2024-05-02 14:06:00 UTC,2024-05-02,10:25:11 EDT,0.0,"",1151.0,837.6401,2,841.75,-1027.475,-1027.475,2162.525,NVDA,stock,"",-1027.475,-0.00488257,2024-05-02,10:06:00 EDT,,2.10469841,,188328.775,188610.025,84.325,83.2,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,250.0,-67326.66666667
Backtesting,329031.0,330984.0,182.795,183.88,54.66,3573.0,184.78,2024-05-03 13:41:00 UTC,2024-05-03,09:45:32 EDT,0.0,"",272.0,182.795,2,183.88,1953.0,-981.0,1953.0,TSLA,stock,"",1953.0,0.00593561,2024-05-03,09:41:00 EDT,,1.99082569,,-315.0,2151.0,182.62,183.99,1.99082569,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1800.0,90.79497908
Backtesting,238585.77,237548.7,883.651,879.81,,,,,2024-05-03,10:13:01 EDT,0.0,"",361.0,883.6514,2,879.81,-1037.178,-1037.178,1967.922,NVDA,stock,"",-1037.178,-0.00434719,2024-05-03,10:07:00 EDT,,1.89738116,,-214865.838,0.0,87.852,88.472,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,270.0,-0.48270959
Backtesting,267552.03,266549.1,883.01,879.7,,,,,2024-05-03,10:58:22 EDT,0.0,"",742.0,883.01,2,879.7,-1002.93,-1002.93,2017.98,NVDA,stock,"",-1002.93,-0.00374854,2024-05-03,10:46:00 EDT,,2.01208459,,-240899.847,0.0,87.961,88.54,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,303.0,-0.41632654
Backtesting,230976.25,233037.5,184.781,186.43,59.34,3473.625,187.56,2024-05-06 13:34:00 UTC,2024-05-06,09:38:19 EDT,0.0,"",259.0,184.7811,2,186.43,2061.125,-1013.875,2061.125,TSLA,stock,"",2061.125,0.00892353,2024-05-06,09:34:00 EDT,,2.03291826,,-276.375,2111.125,184.56,186.47,2.03291826,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1250.0,97.63159453
Backtesting,287152.0,285104.0,179.47,178.19,61.84,3312.0,177.4,2024-05-07 18:23:00 UTC,2024-05-07,10:08:52 EDT,0.0,"",952.0,179.47,2,178.19,2048.0,-640.0,2048.0,TSLA,stock,"",2048.0,0.00718334,2024-05-07,09:53:00 EDT,,3.2,,-608.0,2096.0,179.85,178.16,3.2,,false,short,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1600.0,97.70992366
Backtesting,540696.0,542988.0,901.16,904.98,,,,,2024-05-08,09:46:20 EDT,0.0,"",200.0,901.16,2,904.98,2292.0,-1104.0,2292.0,NVDA,stock,"",2292.0,0.00423898,2024-05-08,09:43:00 EDT,,2.07608696,,-486696.0,0.0,90.0,90.548,2.07608696,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,600.0,0.47093052
Backtesting,275584.0,277792.0,172.24,173.62,40.0,5520.0,175.69,2024-05-08 14:43:00 UTC,2024-05-08,10:18:27 EDT,0.0,"",2127.0,172.24,2,173.62,2208.0,-1104.0,2208.0,TSLA,stock,"",2208.0,0.00801208,2024-05-08,09:43:00 EDT,,2.0,,-848.0,2378.88,171.71,173.7268,2.0,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1600.0,92.81678773
Backtesting,330030.0,331037.0,173.7,174.23,,2280.0,172.5,2024-05-09 14:38:00 UTC,2024-05-09,09:41:24 EDT,0.0,"",144.001,173.7,2,174.23,-1007.0,-1007.0,2014.0,TSLA,stock,"",-1007.0,-0.00304196,2024-05-09,09:38:59 EDT,,2.0,,-1121.0,341.24,174.29,173.5204,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1900.0,-89.83050847
